iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
lt,Smūgis „Pelicans“: minutę mače sužaidęs vedlys neberungtyniaus šį sezoną,"Naujojo Orleano „Pelicans“ žaidėjui Trey Murphy po beveik minutės aikštelėje baigėsi ir mačas su Detroito „Pistons“, ir šis sezonas. Puolėjui per pirmąją rungtynių minutę išniro dešinysis petys ir dėl nustatytų plyšimų nebegalės padėti komandai. Murphy susižeidė kovodamas dėl kamuolio ir krisdamas ant parketo. „Pelicans“ 81:127 neprilygo Detroito „Pistons“ ir patyrė septintą pralaimėjimą per paskutines aštuonerias rungtynes. Murphy šį sezoną demonstravo karjeros rodiklius nuo 2021 metų, kada pravėrė NBA duris. 24-erių krepšininkas vidutiniškai rinko po 21,2 taško – 6,4 taško daugiau nei pernai. Jis taip pat atkovojo po 5,1 kamuolio ir atliko po 3,5 rezultatyvaus perdavimo. Pastarieji rodikliai – geriausi per žaidėjo karjerą NBA. Murphy praėjusį spalį su „Pelicans“ sukirto rankomis dėl naujo ketverių metų ir 112 mln. JAV dolerių kontrakto. „Pelicans“ jau prarado šansus žengti į atkrintamąsias – su 18 pergalių per 69 mačus Vakaruose rikiuojasi priešpaskutinėje, keturioliktoje vietoje.",en,Smugis Pelicans: Minute Mace Suzaides Wizard no longer playing this season,"New Orleans Pelicans Zaidej Trey Murphy after almost minutes in the Aikta end both Mac with Detroit Pistons and this season. In the first match, the attacker's shoulder and the detection of the team will no longer be able to help the team. Murphy struggled to fight the ball and fall on the parquet. Pelicans 81: 127 did not match Detroit Pistons and experienced seventh defeat during the last astuvian match. Murphy Si season showed career rates from 2021 when the NBA door was useful. The 24-year-old basketball player picked 21.2 cad 6.4 more than last year. He also caught 5.1 rebounds and made 3.5 assists. The latter indicators were the best in the Zeaja Career NBA. Murphy passed the October with Pelicans shook hands on a new four and $ 112 million. The US dollar contract. Pelicans have already lost the Sanses to the playing with 18 victories over 69 macs in the West, in the last, fourteenth place.",2025-03-18 06:39:00
lt,Telefoniniai sukčiai iš penkių gyventojų išviliojo ketvirtį milijono eurų,"Policijos departamentas pranešė, kad pirmadienį į pareigūnus kreipėsi penki sukčių apgauti žmonės, praradę apie 252 tūkst. eurų.",en,Telephone sucks out of five inhabitants were seduced by a fourth million euros,"The Police Department reports that on Monday, the officers were applying for five people to deceive people, lost about 252 thousand. euro.",2025-03-18 06:38:03
lt,Adamkus išrašomas iš ligoninės,Į Santaros klinikas praėjusią savaitę paguldytas kadenciją baigęs prezidentas Valdas Adamkus antradienį išrašomas iš ligoninės ir grįš į namus.,en,Adamkus is out of hospitals,Santara's clinic has been released last week by President Valdas Adamkus on Tuesday's hospital and home.,2025-03-18 09:24:00
lt,"Gynybos obligacijų jau išplatinta už 20,4 mln. eurų","Gyventojai, verslas ir kitos organizacijos per penkis mėnesius – nuo 2024-ųjų spalio 10-osios – jau įsigijo gynybos obligacijų už 20,4 mln. eurų.",en,Defense bonds have already been distributed for $ 20.4 million. euro,"Residents, businesses and other organizations have already built a defense bond of 20.4 million in five months from 2024 on October 10. euro.",2025-03-18 09:20:00
lt,Atslenka tamsus ir painus metas: Budraitytė ragina saugotis 2 ženklus,"Jau ketvirtadienį, kovo 21 dieną, mėnulio pilnatį pakeis delčia. Nors daugelis mano, kad šis laikas bus lengvesnis už pilnaties periodą, vis tik prognozuojama, kad su sunkumais dar teks pakovoti. Astrologė Vaiva Budraitytė pasakojo, kad delčios savaitės metu vis dar numatomas ganėtinai sunkus periodas, dėl to ji ragino išlikti budriais. Pokalbio metu astrologė taip pat atskleidė, kuriems Zodiako ženklams ši savaitė taip pat išsiskirs kaip vienas sudėtingesnių šių metų laikotarpių.",en,Dark and confusing time away: Budraityte calls for 2 signs,"Already on Thursday, March 21, Menul will be replaced by Delcia. Although many believe that this time will be easier for the full moon, it is still projected that it is difficult to fight. Astrologer Vaiva Budraityte said that during the Delcios weeks, the Gatinine was still expected, which caused her to stay vigilant. During the interview, an astrologer also revealed to whom zodiac scissors will also divorce as one of the more complex times during this week.",2025-03-18 09:20:00
lt,Neeilinis atvejis NBA: krepšininkas pelnė taškus nesužaidęs nė sekundės,"Nacionalinėje krepšinio asociacijoje (NBA) užfiksuotas neeilinis atvejis, kada nė sekundės aikštelėje nepraleidęs Indianos „Pacers“ atstovas Enrique Freemanas pasižymėjo taškais. Lygos naujokas tapo Minesotos „Timberwolves“ klubo pasirinkimu atlikti baudų metimus, kai po incidento aikštelėje buvo išvaryti du krepšininkai. Andrew Nembhardas trečiajame kėlinyje prasiverždamas vožtelėjo Mike'ui Conley, o varžovą pasitikęs Rudy Gobertas be skrupulų petimi taranavo „Pacers“ gynėją. Nembardas sviedė kamuolį į prancūzą ir įsiplieskė aistros. Jos staigiai buvo nuramintos. Po peržiūros Gobertui buvo skirta diskvalifikacinė pražanga. Nembhardas pirmoje mačo dalyje gavo techninę pražangą, po incidento buvo nubausta antrąja technine ir jam taip pat teko palikti aikštelę. Conley pataikė baudą už Nembhardo techninę, o dėl Goberto nesportinės pražangos „Timberwolves“ rinkosi, kas mes baudas iš „Pacers“ ekipos. https://twitter.com/Pacers/status/1901812457535946897 Minesotos komanda šią teisę atidavė rungtynėse nežaidusiam naujokui Freemanui. 24-erių puolėjas pakilo nuo suolo, sumetė abi baudas ir vėl sėdosi prie atsarginių. Jis daugiau taip ir nebepasirodė ant parketo, o protokole liko su dviem pelnytais taškais ir nesužaidęs nė sekundės. „Pacers“ pernai NBA naujokų biržoje 50-u šaukimu pasirinko Freemaną. Amerikietis šį sezoną NBA yra sužaidęs 20 minučių, vidutiniškai aikštėje praleidžia po 7 minutes ir renka po 1,7 taško. Indianos klubas Minesotoje 132:130 laimėjo po įspūdingo Obi Toppino pergalingo metimo iš aikštės kampo. Toppinas surinko 34 taškus (5/9 dvit., 7/10 trit., 3/4 baud.) ir 10 atkovotų kamuolių. Anthony Edwardso sąskaitoje – 38 taškai (8/13 dvit., 1/11 trit., 19/20 baud.).",en,Extraordinary Case in NBA: Crepesman won casuals will not play at seconds,"An extraordinary case was recorded at the National Crepeskin Association (NBA), when the Indiana Pacers spokesman Enrique Freeman had not missed seconds in the Square. The league's newcomer became the choice of the Timberwolves Club of Minnesota to make free throws when two crepers were drove after the incident. Andrew Nembhard in the third road, Voztelej Mike Conley, and Varzova trusted Rudy Gobert without a scrupulu shoulder Tarked Pacers defender. Nembard threw the passion for the French and the passion. They were suddenly soothed. After the Persis, Gobert was given a disqualification plow. Nembhard received a technical plow in the first part of the Mac, the second technical was punished after the incident, and he also had to leave the Aikta. Conley hit a fine for the Nembhard technical, and for Gobert's non -athletic plows Timberwolves gathered who we were fined from the Pacers team. https://twitter.com/pacers/status/1901812457535946897 Minnesota team gave this right to the newcomer Freeman. The 24-year-old strikers rose off the bench, threw both fines and sit back to the spare. He no longer found on the parquet, and in the protocol remains with two deserved taverns and no seconds. Pacers chose Freemana last year in the NBA NBA NBA Birza. The American Si season in the NBA is for 20 minutes, averages in the Aikste 7 minutes and collects 1.7 points each. The Indiana club in Minnesota 132: 130 won after the prudent obi toppin's victorious shot at the angle. Toppin scored 34 points (5/9 doubles, 7/10 trit., 3/4 penalty) and 10 rebounds. Anthony's Edwards account 38 Tasks (8/13 doubles, 1/11 trit, 19/20 penalty).",2025-03-18 09:19:00
lt,Kaunas trejus metus tęs Pietrytinio aplinkkelio statybas,"Kaunas trejus metus planuoja tęsti Pietrytinio aplinkkelio statybas, įrengti naujus transporto mazgus Vilijampolėje ir virš magistralės tarp Kauno ir Vilniaus.",en,Kaunas for three years tons southeast bypass construction,"Kaunas plans to test the construction of the southeastern bypass for three years, to make new transport hubs in Vilijampole and to become highways between Kaunas and Vilnius.",2025-03-18 09:18:03
lt,Taivanas aplink salą aptiko 59 Kinijos orlaivius,"Taivano gynybos ministerija antradienį pranešė, kad per pastarąją parą aplink salą aptiko 59 Kinijos karinius lėktuvus.",en,Taiwan around the island found 59 Chinese aircraft,Taiwan's Defense Ministry reported Tuesday that 59 Chinese military plane were detected around the island during the last day.,2025-03-18 09:16:03
lt,S.Skvernelis: uždarame posėdyje Seimo nariams bus pateikta riboto naudojimo informacija,"Seimo pirmininkas Saulius Skvernelis teigia, kad per antradienį popiet rengiamą uždarą plenarinį posėdį Seimo nariams bus pateikta riboto naudojimo informacija.",en,"S. Skvernelis: In the wake of the Seimas, the members of the Seimas will be provided with limited use information",Speaker of the Seimas Saulius Skvernelis states that a limited use information will be provided to the members of the Seimas on Tuesday afternoon.,2025-03-18 09:15:04
lt,"Gynybos obligacijų jau išplatinta už 20,4 mln. eurų","Gyventojai, verslas ir kitos organizacijos per penkis mėnesius – nuo 2024-ųjų spalio 10-osios – jau įsigijo gynybos obligacijų už 20,4 mln. eurų.",en,Defense bonds have already been distributed for $ 20.4 million. euro,"Residents, businesses and other organizations have already built a defense bond of 20.4 million in five months from 2024 on October 10. euro.",2025-03-18 09:15:04
lt,Šimonytė kritiška „aušriečių“ argumentams dėl sankcijų: visiškas kliedesys,"Buvusios premjerės Ingridos Šimonytės neįtikina „aušriečių“ argumentai, esą praėjusią savaitę siūlymo pratęsti nacionalines sankcijas Rusijos ir Baltarusijos piliečiams jie nepalaikė dėl šiame projekte palikto draudimo importuoti žemės ūkio produkciją.",en,Simonyte Critic Ausire's arguments for sanction: complete delusions,Former premiere Ingrida Simonytes does not conflict with Ausriaciu's arguments that the last week of proposing national sanctions on Russian and Belarusian citizens are not supported by the prohibition of importing the land left in the project.,2025-03-18 09:15:00
lt,"Moldovos ekonomika 2024-aisiais augo 0,1 proc.","Moldovos ekonomika 2024-aisiais paaugo tik 0,1 proc., antrąjį metų pusmetį patyrusi nuosmukį, rodo nacionalinės statistikos tarnybos antradienį paskelbti duomenys.",en,Moldova's economy grew by 0.1 percent in 2024.,"Moldova's economy increased only 0.1 percent in 2024, with a second half-year-old decline, according to data published by the National Statistical Service Tuesday.",2025-03-18 09:13:02
lt,Netanyahu partija: ultranacionalistų frakcija sugrįš į Izraelio vyriausybę,"Kraštutinių dešiniųjų partija „Otzma Yehudit“, kuriai vadovauja Itamaras Ben-Gviras, sugrįš į Izraelio vyriausybę, sakoma antradienį paskelbtame ministro pirmininko Benjamino Netanyahu judėjimo „Likud“ pareiškime. „Likud“ ir „Otzma Yehudit“ susitarė, kad „Otzma Yehudit“ frakcija šiandien sugrįš į Izraelio vyriausybę ir (kad) „Otzma Yehudit“ ministrai sugrįš į vyriausybę“, – sakoma pareiškime, paskelbtame po kruviniausių Izraelio smūgių Gazos Ruožui nuo sausio, kai įsigaliojo paliaubos.",en,Netanyahu Party: Ultra -nationalist faction will fall to the Israeli government,"Otzma Yehudit, led by itamar Ben-Gvir, will fall into the Israeli government, said in a Tuesday announced by Prime Minister Benjamin Netanyahu Likud. Likud and otzma yehudit agree that the otzma yehudit faction will today fall into the Israeli government and (that) Otzma Yehudit ministers will fall into the Government, let's say, published under the bloody Gaza of Israel in January.",2025-03-18 12:27:00
lt,"Joniškio ir Panevėžio merų rinkimuose aktyviau balsavo vyresni rinkėjai, moterys","Joniškio rajono ir Panevėžio miesto savivaldybių merų pirmalaikiuose rinkimuose daugiau balsavo vyresnio amžiaus rinkėjai, aktyvesnės buvo moterys, antradienį pranešė Vyriausioji rinkimų komisija (VRK).",en,"In the election of Jonis and Panevezys, older voters, women, voted more actively in the election","In the early election of Joniski district and Panevezis city municipality, older -age voters voted more in the early elections, and women were more active, and the Chief Election Commission (CEC) reported Tuesday.",2025-03-18 12:26:03
lt,"Ledinių maudynių sezonas baigiasi lygiadienį: budins žalčius, kvies pavasarį","Pavasario lygiadienio šventė – laikas, kai baltiškos tradicijos atgimsta realybėje. Šis laikotarpis kupinas apeigų ir paslaptingumo, žada nepaprastų patirčių ir pojūčių. Senovės baltams pavasario lygiadienis buvo svarbus laikotarpis, švenčiantis gamtos atgimimą, šviesos pergalę prieš tamsą ir atėjusį pavasario džiaugsmą. Ši šventė neatsiejama nuo žalčių ir vandens. Renginio vieta būdavo pasirinkta gamtos apsuptyje – miško, pievos ar upės pakrantėje, kad būtų galima pajusti ryšį su gamta, vandeniu – kaip gyvybės atgimimo simboliu, rašoma sveikuoliai.lt pranešime žiniasklaidai.",en,"The icy bathing season ends equinox: on duty zalcius, inviting spring","Spring equinox is a time when the Baltic traditions are reborn in reality. This period is full of rites and mystery, Zada's extraordinary experience and sensation. For the ancient Balts, the spring equinox was an important period, celebrating the revival of nature, the victory of the light before the darkness and the coming of spring. This holiday is inseparable from zalciu and water. The venue of the event was surrounded by nature in the coast of the Misko, Meadow or Rivers, so that you can feel the nature with nature, water as a symbol of life rebirth, Rasoma Sveikuoliai.lt will report to the zinias.",2025-03-18 12:26:00
lt,"Darbai baigti: išvyskite, kaip Kauno stadione buvo klojama žolės danga","Kauno Dariaus ir Girėno stadionas pasiruošęs priimti Lietuvos futbolo rinktinę. Feisbuke stadiono valdytojai pasidalijo neilgu vaizdo įrašu, kuriame matyti, kaip vyko stadiono vejos darbai.",en,Works completed: Surround the zoles coating at Kaunas Stadium,"Kaunas Darius and Giren Stadium will prepare the Lithuanian football team. In the stadium, the stadium shared a short video showing the stadium lawn.",2025-03-18 12:25:23
lt,B. Netanyahu partija: ultranacionalistų frakcija sugrįš į Izraelio vyriausybę,"Kraštutinių dešiniųjų partija „Otzma Yehudit“, kuriai vadovauja Itamaras Ben-Gviras, sugrįš į Izraelio vyriausybę, sakoma antradienį paskelbtame ministro pirmininko Benjamino Netanyahu (Benjamino Netanjahu) judėjimo „Likud“ pareiškime.",en,B. Netanyahu Party: Ultra -nationalist fraction will fall to the Israeli government,"The Krastuju Destinis Party, Otzma Yehudit, led by Itamar Ben-Gvir, will fall into the Israeli government, according to the Prime Minister Benjamin Netanyahu (Benjamin Netanjahu).",2025-03-18 12:25:04
lt,"Joniškio ir Panevėžio merų rinkimuose aktyviau balsavo vyresni rinkėjai, moterys","Joniškio rajono ir Panevėžio miesto savivaldybių merų pirmalaikiuose rinkimuose daugiau balsavo vyresnio amžiaus rinkėjai, aktyvesnės buvo moterys, antradienį pranešė Vyriausioji rinkimų komisija (VRK).",en,"In the election of Jonis and Panevezys, older voters, women, voted more actively in the election","In the early election of Joniski district and Panevezis city municipality, older -age voters voted more in the early elections, and women were more active, and the Chief Election Commission (CEC) reported Tuesday.",2025-03-18 12:25:00
lt,"Su mylimąja išsiskyręs Paul de Miko prakalbo atvirai: „Atrodė, kad be kito žmogaus negaliu gyventi“","Tinklalaidėje „Tapk geresniu“ su Artur Lebedenko svečiavosi „YouTube“ žvaigždė Paulius Mikolaitis-Paul de Miko, kuris atvirai pasidalijo savo mintimis apie neseniai įvykusias skyrybas, viešumą ir tai, ką jis išmokė apie save per šį sudėtingą gyvenimo etapą. Paulius kaip ir daugelis kitų viešų asmenų, patyrė didelį spaudimą tiek iš žiniasklaidos, tiek iš socialinių tinklų, tačiau jis pabrėžia, kad po skyrybų svarbiausia buvo atrasti vidinę ramybę ir įvertinti save.",en,With my beloved Paul de Miko spoke openly: you seem to be unable to live,"Paulius Mikolaitis-Paul de Miko, who has openly shared his thoughts on recent divorce, and what he has made about himself through this complex stage of life. Paul, like many other light people, experienced great pressure on both the knowledge and the social network, but he becomes more expensive that after the divorce, the most important thing was to discover inner peace and appreciate himself.",2025-03-18 12:25:00
lt,Mirė Vilniaus krašte žinomas kunigas Raimundas Macidulskas,"Vilniaus arkivyskupija praneša, kad mirė Vilniaus krašte skirtingose parapijose kunigavęs kunigas Raimundas Macidulskas. Jam buvo 56-eri.",en,Died Vilnius Krasta Priest Raimundas Macidulskas,"The Archdiocese of Vilnius reports that priest Raimundas Macidulskas, a priest priest in different parishes, died in Vilnius. He was 56.",2025-03-18 12:24:11
lt,Karalius Karolis III balandį lankysis Italijoje ir Vatikane,"Bakingemo rūmai antradienį paskelbė kitą mėnesį numatyto karaliaus Karolio III vizito į Vatikaną ir Italiją programą. Pasak rūmų, karaliaus, kuris yra Anglijos Bažnyčios vadovas, būsimos kelionės tikslas – „švęsti šiltus dvišalius Jungtinės Karalystės santykius su abiem valstybėmis“. Balandžio 7-10 d. vyksiančio vizito programoje numatyta audiencija pas pontifiką, kuris šiuo metu gydomas Romos Gemelli ligoninėje dėl abipusio plaučių uždegimo, ir „pamaldos Siksto koplyčioje, skirtos „rūpes...",en,King Karolis III will visit Italy and the Vatican,"Buckingham Rums announced Tuesday the next month of the Vatican and Italy's visit to King Charles III. According to Rumu, the King, who is the head of the English church, the goal of a busy journey is the purpose of commemorating the warm two -kingdom relations with both states. April 7-10 The audit of the visit to the Pontiffs, which is currently being treated at the Roman Gemelli Hospital at the DIS DISTRICT PLANS, and the worship in the chapel of the chapel ...",2025-03-18 12:24:00
lt,"R. Vaikšnoras: minos yra viena iš kontrmobilumo priemonių, ji leistų stabdyti priešą","Kariuomenės vadas Raimundas Vaikšnoras sako, kad priešpėstinės minos būtų naudojama kaip viena iš kontrmobilumo priemonių, kuri stabdytų priešą agresijos atveju.",en,"R. Baiksnor: Mine is one of the measures of a controversy, it would allow for a stop",Commander Raimundas Vaiksnoras says that oppressed mines would be used as one of the contradictions that would stop the oath in the event of aggression.,2025-03-18 12:22:03
lt,Palestiniečių prezidentas ragina pasaulį sustabdyti „Izraelio agresiją Gazos Ruože“,"Palestiniečių prezidentas Mahmudas Abbasas antradienį paragino tarptautinę bendriją „priversti Izraelį sustabdyti savo agresiją“ Gazos Ruože. Pareiškimas pasirodė po praėjusią naktį surengtų Izraelio smūgių, per kuriuos, palestiniečių anklavo Sveikatos apsaugos ministerijos duomenimis, žuvo daugiau kaip 400 žmonių.",en,The Palestinian President calls the world to stop Israeli aggression on the Gaza section,"Palestinian President Mahmud Abbas Tuesday urged the international community forced to stop his aggression on the Gaza section. The presentation appeared after the night of Israeli, which was organized by the Ministry of Health, more than 400 people.",2025-03-18 13:02:00
lt,Palestiniečių prezidentas ragina pasaulį sustabdyti „Izraelio agresiją Gazos Ruože“,Palestiniečių prezidentas Mahmudas Abbasas (Mahmudas Abasas) antradienį paragino tarptautinę bendriją „priversti Izraelį sustabdyti savo agresiją“ Gazos Ruože.,en,The Palestinian President calls the world to stop Israeli aggression on the Gaza section,Palestinian President Mahmud Abbas (Mahmud Abas) Tuesday urged the International Community to force Israel to stop his aggression on the Gaza section.,2025-03-18 13:00:05
lt,Iš Mėnulio užfiksavo neįtikėtiną vaizdą: kadras gniaužia kvapą,"Naktį iš kovo 13-osios į 14-ąją didžioji dalis Šiaurės ir Pietų Amerikos gyventojų stebėjo įspūdingą visišką Mėnulio užtemimą. Susirinkusieji stebėti reginio matė, kaip Mėnulis, praslydęs pro Žemės šešėlį, įgavo rausvą atspalvį. Tačiau ar kada pagalvojote, kaip toks įvykis atrodo iš Mėnulio? Mėnulyje nusileidęs mėnuleigis užfiksavo stulbinančias nuotraukas.",en,From the menul was captured by an indispensable image: the shot is smelling,"At night from the March 13, the 14th Great part of the narrow and the south of the American was watched by the impressive full of menstruation. The congregation to observe the mate of the sight, as menulis, slipped through the Zemes nurse, and pink tones. But have you ever thought how such an event looks from menul? The menuigis descended in the menul, capturing stunning photos.",2025-03-18 13:00:00
lt,Policija išvaikė kelis mėnesius istoriniame Paryžiaus teatre besiglaudusius migrantus,Policija ankstų antradienio rytą iš Paryžiaus centre esančio istorinio teatro „Gaite Lyrique“ iškeldino jį kelis mėnesius užėmusius migrantus.,en,Police have been in the way for several months at the Historical Paris Theater migrants,"Police in the early morning of Tuesday morning from Paris in the center of Paris, Lyrique, who had a few months old, migrants.",2025-03-18 12:59:00
