iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
nl,"Van sushigolf, sneuvelende Italianen tot burger-oorlog: slag om de Tilburgse eter nog lang niet voorbij","TILBURG - Een sushigolf spoelde over Tilburg, er woedde een fikse burger-oorlog en de Italiaanse megaketens sloegen elkaar om de oren met goedkope cannelloni. Recent sneuvelde Vapiano, het zoveelste slachtoffer in de slag om de eter. Wat de toekomst brengt? ,,Casual, gezonde restaurants.” Maar de experts waarschuwen ook dat de groei niet oneindig is.",en,"From sushigolf, dying Italians to Burger-War: Battle of the Tilburg eater not nearly over","TILBURG - A sushigolf washed over Tilburg, a hefty civil war raged and the Italian mega chains hit each other around with cheap Cannelloni. Vapiano recently died, the umpteenth victim in the battle of the eater. What brings the future? ,, Casual, healthy restaurants. But the experts also warn that growth is not infinite.",2025-03-18 09:24:00
nl,"Van sushi-golf, sneuvelende Italianen tot burger-oorlog: hoe het veranderende eetgedrag Tilburg als stad verandert","TILBURG - Een sushigolf spoelde over Tilburg, er woedde een fikse burger-oorlog en de Italiaanse megaketens sloegen elkaar om de oren met goedkope cannelloni. Recent sneuvelde Vapiano, het zoveelste slachtoffer in de slag om de eter. Wat de toekomst brengt? ,,Casual, gezonde restaurants.” Maar de experts waarschuwen ook dat de groei niet oneindig is.",en,"From sushi golf, dying Italians to Burger-War: how changing eating behavior Tilburg changes as a city","TILBURG - A sushigolf washed over Tilburg, a hefty civil war raged and the Italian mega chains hit each other around with cheap Cannelloni. Vapiano recently died, the umpteenth victim in the battle of the eater. What brings the future? ,, Casual, healthy restaurants. But the experts also warn that growth is not infinite.",2025-03-18 09:24:00
nl,Auto belandt in Gasgracht in Meppel,Een auto is dinsdagochtend in de Gasgracht in Meppel terechtgekomen. De bestuurder is door omstanders uit het voertuig gehaald. De auto is gezonken.,en,Car ends up in Gasgracht in Meppel,A car ended up in the Gasgracht in Meppel on Tuesday morning. The driver was removed from the vehicle by bystanders. The car has sunk.,2025-03-18 09:22:06
nl,Bedrijven in DTC-netwerk voeren meer cybersecuritymaatregelen door,"Het Digital Trust Center (DTC) van het ministerie van Economische Zaken heeft vastgesteld dat bedrijven die deelnemen aan dit publiek-private initiatief in 2024 meer ICT-veiligheidsmaatregelen nemen dan andere organisaties. Zij gebruiken onder meer antivirussoftware, een ICT-beveiligingsmonitoringssysteem en een risicoanalyse. Ook investeren deze bedrijven vaker in bewustwording over cybersecurity. Onlangs onderzocht het Centraal Bureau voor de [...]",en,Companies in DTC network are implementing more cyber security measures,"The Digital Trust Center (DTC) of the Ministry of Economic Affairs has established that companies participating in this public-private initiative in 2024 will take more IT security measures than other organizations. They use antivirus software, an IT security monitoring system and a risk analysis. These companies also invest more often in awareness about cyber security. The Central Bureau for the [...] recently investigated",2025-03-18 09:22:03
nl,Toptennisster onthult vervelende gewoonte van verloofde op speciale dag: 'Het waren 5 lange jaren',Toptennissers Alex de Minaur en Katie Boulter zijn inmiddels al vijf jaar samen. Ze zijn nog steeds gelukkig en zullen binnenkort zelfs gaan trouwen. Dan zal de Britse wel een vervelende eigenschap van haar verloofde moeten accepteren.,en,Top tennis star reveals annoying habit of fiancé on a special day: 'They were 5 long years',Top tennis players Alex de Minaur and Katie Boulter have been together for five years. They are still happy and will even get married soon. Then the British will have to accept an annoying property of her fiancé.,2025-03-18 09:21:30
nl,Loosbroekse ‘lolbroek’ op boevenpad tijdens Trekkertrek: ‘Je kunt zien dat hij gericht komt’,"LOOSBROEK - De twintigste editie van het Mega Trekkertrek Spektakel trok afgelopen zondag niet alleen tractorliefhebbers aan, maar een dief. Uit camerabeelden bleek dat er een microfoon gestolen is. De organisatie gaat aangifte doen.",en,Loosbroekse Lolbroek on Boevenpad during Trekkertrek: you can see that he is coming,"LOOSBROEK - The twentieth edition of the Mega Trekkertrek Spektakel not only attracted tractor lovers last Sunday, but a thief. Camera images showed that a microphone was stolen. The organization will make a declaration.",2025-03-18 09:19:00
nl,"Man steelt microfoon tijdens Mega Trekkertrek Spektakel in Loosbroek, organisatie doet aangifte","LOOSBROEK - De twintigste editie van het Mega Trekkertrek Spektakel trok afgelopen zondag niet alleen tractorliefhebbers aan, maar een dief. Uit camerabeelden bleek dat er een microfoon gestolen is. De organisatie gaat aangifte doen.",en,"Man steals microphone during Mega Trekkertrek Spektakel in Loosbroek, organization makes a declaration","LOOSBROEK - The twentieth edition of the Mega Trekkertrek Spektakel not only attracted tractor lovers last Sunday, but a thief. Camera images showed that a microphone was stolen. The organization will make a declaration.",2025-03-18 09:19:00
nl,Bart uit Winter Vol Liefde kon draai niet vinden na emigratie,"Fans van 'Winter Vol Liefde' hebben wekenlang meegeleefd met het liefdesavontuur van Judith (38) en Bart (38). Voor de liefde liet Bart Nederland achter zich om een nieuw leven te beginnen in de Franse Pyreneeën. Toch heeft de nuchtere Rotterdammer moeite gehad met aarden in Frankrijk, laat Judith weten in gesprek met het tijdschrift Vriendin.",en,Bart from Winter full of love could not find twist after emigration,"Fans of 'Winter full of love' have been living for weeks with the love adventure of Judith (38) and Bart (38). For love, Bart Nederland left behind to start a new life in the French Pyrenees. Yet the sober Rotterdammer has had difficulty with earthen in France, Judith says in conversation with the magazine girlfriend.",2025-03-18 09:17:58
nl,Leiderschap en alcohol: een onhandige combinatie | opinie,"‘MeToo in Fries Museum’, kopte de voorpagina van de deze krant (LC 15 maart). Het verhaal van een aantal vrouwen die grensoverschrijdend bejegend waren door de directeur werd breed uitgemeten.",en,Leadership and alcohol: an awkward combination opinion,"Metoo in Fries Museum, headed the front page of this newspaper (LC March 15). The story of a number of women who were treated cross -border by the director was widely measured.",2025-03-18 09:16:45
nl,"Michiel van de Pol, winnaar Stripschapprijs: ‘Zelfspot is de motorolie van het verhaal’",,en,"Michiel van de Pol, Winner Stripschaprijs: Self -mockery is the motor oil of the story",,2025-03-18 12:28:00
nl,Waarschuwing voor levensgevaarlijke nep-pijnstiller na sterfgeval,"In Nederland gaan levensgevaarlijke nagemaakte oxycodonpillen rond. In de pillen zit geen oxycodon, maar de potentieel dodelijke stof isotonitazepyne.",en,Warning for life-threatening fake pain still after death,"In the Netherlands, life -threatening counterfeit oxycodone pills are going around. There is no oxycodone in the pills, but the potentially fatal fabric isotonitazepyne.",2025-03-18 12:27:28
nl,"Bewoners kochten voor veel geld huis aan deze doodlopen­de weg, nu lijkt dat te veranderen","DEN HAAG/BERGEIJK - ,,Den Bommelaer is nu een rustige doodlopende straat met nauwelijks verkeer. Daar kan ik mijn vijf honden heerlijk uitlaten zonder dat we moeten uitkijken voor auto’s. Dat is straks afgelopen als er elf woningen bijkomen,” zegt de Bergeijkse Ingrid Roosenboom tijdens een rechtszaak in Den Haag.",en,"Residents bought a house for a lot of money from this dead end, now that seems to change","THE HAGUE/BERGEIJK - ,, Den Bommelaer is now a quiet dead -end street with hardly any traffic. There I can walk my five dogs wonderfully without having to watch out for cars. That will end when eleven homes are added, says the Bergeijkse Ingrid Roosenboom during a lawsuit in The Hague.",2025-03-18 12:27:00
nl,"Doodlopende weg verandert volgens buurt in drukke weg met komst van elf woningen: ‘Er rijdt nu een enkele auto daar, dat worden er straks veel meer’","DEN HAAG/BERGEIJK - ,,Den Bommelaer is nu een rustige doodlopende straat met nauwelijks verkeer. Daar kan ik mijn vijf honden heerlijk uitlaten zonder dat we moeten uitkijken voor auto’s. Dat is straks afgelopen als er elf woningen bijkomen,” zegt de Bergeijkse Ingrid Roosenboom tijdens een rechtszaak in Den Haag.",en,"According to the neighborhood, a dead end, in a busy road with the arrival of eleven homes: a single car is now driving there, that will be many more later","THE HAGUE/BERGEIJK - ,, Den Bommelaer is now a quiet dead -end street with hardly any traffic. There I can walk my five dogs wonderfully without having to watch out for cars. That will end when eleven homes are added, says the Bergeijkse Ingrid Roosenboom during a lawsuit in The Hague.",2025-03-18 12:27:00
nl,"Bewoners kochten ‘voor veel geld huis aan doodlopende weg’, nu lijkt dat te veranderen","DEN HAAG/BERGEIJK - ,,Den Bommelaer is nu een rustige doodlopende straat met nauwelijks verkeer. Daar kan ik mijn vijf honden heerlijk uitlaten zonder dat we moeten uitkijken voor auto’s. Dat is straks afgelopen als er elf woningen bijkomen,” zegt de Bergeijkse Ingrid Roosenboom tijdens een rechtszaak in Den Haag.",en,"Residents bought a house for a lot of money from a dead end, now that seems to change","THE HAGUE/BERGEIJK - ,, Den Bommelaer is now a quiet dead -end street with hardly any traffic. There I can walk my five dogs wonderfully without having to watch out for cars. That will end when eleven homes are added, says the Bergeijkse Ingrid Roosenboom during a lawsuit in The Hague.",2025-03-18 12:27:00
nl,"Opvoeding bestaat voor 85 procent uit het bijbrengen van de kunst van het doen alsof, de rest is discipline",,en,"Education consists of 85 percent to teach the art of pretending, the rest is discipline",,2025-03-18 12:25:21
nl,OPROEP: Wat is jouw mooiste aankoop?,,en,Call: What is your best purchase?,,2025-03-18 12:24:31
nl,Vier Oranje-spelers op scherp voor Nations League-duels tegen Spanje,,en,Four Orange players on Sharp For Nations League duels against Spain,,2025-03-18 12:23:43
nl,"Goudprijs kan correctie verwachten maar blijft sterk, zegt analist",,en,"Gold price can expect correction but remains strong, says analyst",,2025-03-18 12:21:49
nl,Goes helpt Goes: Reparatiebedrijf ZES vindt na verwoestende brand onderdak bij De Betho,"Het in januari van dit jaar door brand getroffen elektronicabedrijf ZES in Goes heeft een helpende hand gekregen van De Betho. De Bevelandse organisatie heeft één van zijn productieruimtes beschikbaar gesteld aan ZES, voor tijdelijk gebruik.",en,Goes helps Goes: repair company six finds shelter at the Betho after devastating fire,"The electronics company six in Goes, which was hit by fire in January of this year, received a helping hand from the Betho. The Beveland organization has made one of its production rooms available to six, for temporary use.",2025-03-18 12:21:38
nl,Plantenziektenexpert: ‘Blijft geen boer in Nederland als emotie over bestrijdingsmiddelen ruim baan krijgt’,Europese en Nederlandse onderzoeksinstituten gaan buitengewoon behoedzaam om met de toelating van gewasbeschermingsmiddelen. Ruim banen geven aan de emotie van burgers kan grote gevolgen hebben.,en,Plant disease expert: does not remain a farmer in the Netherlands if emotion about pesticides is ample,European and Dutch research institutes are extremely cautious with the admission of plant protection products. Giving jobs to the emotion of citizens can have major consequences.,2025-03-18 13:02:00
nl,LIVE | Beruchte Oekraïense rechter ontslagen na beschuldigingen van criminele activiteiten en beramen staatsgreep,,en,Live | Notorious Ukrainian judge dismissed after accusations of criminal activities and plenty of coup,,2025-03-18 13:02:00
nl,Verstappen: 'F*ck off voor de mensen die mij dat gaan adviseren',Max Verstappen schoof in aanloop naar de Grand Prix van Australië aan bij het bekende ontbijtprogramma van Jimmy Nath. Het komische duo voelde Verstappen eens goed aan de tand en wist enkele leuke uitspraken te ontlokken. Zo zei Verstappen onder meer dat iedereen die hem ongevraagd advies van advies zou voorzien kon 'oprotten'.,en,Verstappen: 'F*ck off for the people who will advise me',"Max Verstappen joined the well -known breakfast program of Jimmy Nath in the run -up to the Grand Prix of Australia. The comic duo once felt Verstappen well and managed to elicit some nice statements. For example, Verstappen said, among other things, that anyone who would provide him with advanced advice could 'get up'.",2025-03-18 13:02:00
nl,Christian Eriksen spreekt zich uit over zomerse terugkeer bij Ajax,"Christian Eriksen spreekt in een interview met Tipsbladet over zijn mogelijke terugkeer bij Ajax als zijn Manchester United-contract komende zomer afloopt. De middenvelder, die eerder bij Ajax speelde, overweegt zijn toekomstopties binnen Europa.",en,Christian Eriksen speaks out about summer return to Ajax,"Christian Eriksen speaks in an interview with tipsbladet about his possible return to Ajax when his Manchester United contract will end next summer. The midfielder, who previously played at Ajax, is considering his future options within Europe.",2025-03-18 13:01:58
nl,Pensioenfondsen zijn bereid om miljarden in defensie te steken: ‘Je ziet de kentering’,Pensioengeld investeren in de wapenindustrie zorgde jarenlang voor verhitte debatten bij de pensioenfondsen. Maar dat sentiment is volledig gedraaid. Pensioenfondsen en verzekeraars zeggen miljarden te willen investeren in uitbreiding van de defensie-industrie. Maar het is nog wachten op goede plannen om geld in te steken.,en,Pension funds are willing to put billions in the Ministry of Defense: you see the change,Investing pension money in the arms industry provided heated debates in the pension funds for years. But that sentiment is completely turned. Pension funds and insurers say they want to invest billions in the expansion of the defense industry. But it is still waiting for good plans to invest money.,2025-03-18 13:00:52
nl,Pensioenfondsen zijn bereid om miljarden in defensie te steken: ‘Je ziet de kentering’,Pensioengeld investeren in de wapenindustrie zorgde jarenlang voor verhitte debatten bij de pensioenfondsen. Maar dat sentiment is volledig gedraaid. Pensioenfondsen en verzekeraars zeggen miljarden te willen investeren in uitbreiding van de defensie-industrie. Maar het is nog wachten op goede plannen om geld in te steken.,en,Pension funds are willing to put billions in the Ministry of Defense: you see the change,Investing pension money in the arms industry provided heated debates in the pension funds for years. But that sentiment is completely turned. Pension funds and insurers say they want to invest billions in the expansion of the defense industry. But it is still waiting for good plans to invest money.,2025-03-18 13:00:52
nl,Pensioenfondsen zijn bereid om miljarden in defensie te steken: ‘Je ziet de kentering’,Pensioengeld investeren in de wapenindustrie zorgde jarenlang voor verhitte debatten bij de pensioenfondsen. Maar dat sentiment is volledig gedraaid. Pensioenfondsen en verzekeraars zeggen miljarden te willen investeren in uitbreiding van de defensie-industrie. Maar het is nog wachten op goede plannen om geld in te steken.,en,Pension funds are willing to put billions in the Ministry of Defense: you see the change,Investing pension money in the arms industry provided heated debates in the pension funds for years. But that sentiment is completely turned. Pension funds and insurers say they want to invest billions in the expansion of the defense industry. But it is still waiting for good plans to invest money.,2025-03-18 13:00:52
nl,De rol van politie in de wijk is meer dan alleen ‘blauw op straat’,,en,The role of police in the neighborhood is more than just blue on the street,,2025-03-18 13:00:52
nl,Pensioenfondsen zijn bereid om miljarden in defensie te steken: ‘Je ziet de kentering’,Pensioengeld investeren in de wapenindustrie zorgde jarenlang voor verhitte debatten bij de pensioenfondsen. Maar dat sentiment is volledig gedraaid. Pensioenfondsen en verzekeraars zeggen miljarden te willen investeren in uitbreiding van de defensie-industrie. Maar het is nog wachten op goede plannen om geld in te steken.,en,Pension funds are willing to put billions in the Ministry of Defense: you see the change,Investing pension money in the arms industry provided heated debates in the pension funds for years. But that sentiment is completely turned. Pension funds and insurers say they want to invest billions in the expansion of the defense industry. But it is still waiting for good plans to invest money.,2025-03-18 13:00:52
nl,Pensioenfondsen zijn bereid om miljarden in defensie te steken: ‘Je ziet de kentering’,Pensioengeld investeren in de wapenindustrie zorgde jarenlang voor verhitte debatten bij de pensioenfondsen. Maar dat sentiment is volledig gedraaid. Pensioenfondsen en verzekeraars zeggen miljarden te willen investeren in uitbreiding van de defensie-industrie. Maar het is nog wachten op goede plannen om geld in te steken.,en,Pension funds are willing to put billions in the Ministry of Defense: you see the change,Investing pension money in the arms industry provided heated debates in the pension funds for years. But that sentiment is completely turned. Pension funds and insurers say they want to invest billions in the expansion of the defense industry. But it is still waiting for good plans to invest money.,2025-03-18 13:00:52
nl,Feyenoord-icoon feliciteert Ajax: 'Ze hebben zoveel mooie spelers voortgebracht',"De slingers heeft hij niet opgehangen, maar Willem van Hanegem wil Ajax wel van harte feliciteren met het 125-jarige bestaan. Het topmiddenvelder van weleer draagt zijn grote liefde Feyenoord natuurlijk een warm hart toe, maar haat voor Amsterdam voelt hij absoluut niet.",en,Feyenoord icon congratulates Ajax: 'They have produced so many beautiful players',"He did not hang the garlands, but Willem van Hanegem wants to congratulate Ajax with the 125th anniversary. The top midfielder of the past naturally has a warm heart for his great love Feyenoord, but he absolutely does not feel hate for Amsterdam.",2025-03-18 13:34:11
nl,Sainz 'beunt bij' met extra Williams-bijbaantje,Carlos Sainz heeft blijkbaar een bijbaantje bij Williams. Na zijn vroege uitvalbeurt in Australië heeft hij namelijk een belangrijke rol aan de pitmuur vervuld om zo het team verder te helpen.,en,Sainz 'Beunt at' With extra Williams Bijbaantje,"Carlos Sainz apparently has a part -time job at Williams. After his early failure in Australia, he fulfilled an important role in the pit wall to help the team further.",2025-03-18 13:34:00
nl,Keerpunt voor Bitcoin? ETF’s zien eindelijk weer positieve instroom,"Nu de koers van bitcoin een hevige correctie ondervindt is de prijs met ongeveer 30% gedaald sinds de top in januari. De harde stijging van afgelopen jaar had alles te maken met de verkiezingsoverwinning van Donald Trump. Omdat Trump uitgesproken pro-bitcoin is, en velen in zijn administratie ook, was dit reden voor beleggers om flink...",en,Turning point for Bitcoin? ETFS finally see positive inflow again,"Now that Bitcoin's price is taking a fierce correction, the price has fallen by around 30% since the top in January. The hard rise last year had everything to do with the election victory of Donald Trump. Because Trump is pronounced pro-bitcoin, and many in his administration too, this was a reason for investors to ...",2025-03-18 13:33:59
nl,Christian Eriksen duidelijk over zijn toekomst: ‘Ik wil wat anders gaan proberen dan Engeland',,en,Christian Eriksen clearly about his future: I want to try something different than England ',,2025-03-18 13:33:47
nl,Courtois blij met rentree bij België: 'Alles is uitgesproken met teamgenoten',"Thibaut Courtois is blij dat hij na ruim anderhalf jaar weer voor de nationale ploeg van België gaat uitkomen. De doelman heeft maandagavond een ""goed gesprek"" gevoerd met zijn teamgenoten.",en,Courtois happy with Rentree at Belgium: 'Everything has been pronounced with teammates',"Thibaut Courtois is happy that after more than a year and a half he will come out for the national team of Belgium. The goalkeeper conducted a ""good conversation"" with his teammates on Monday evening.",2025-03-18 13:33:09
nl,Astronauten na negen(!) maanden terug naar aarde: 'Dan word je te slap om terug te komen',,en,Astronauts after nine (!) Months back to Earth: 'Then you will be too weak to come back',,2025-03-18 13:32:00
nl,"'Zerrouki als pasmunt voor Feyenoord-transfer Steijn, je kan erover praten'",Jan Boskamp ziet de eventuele komst van Sem Steijn naar Feyenoord wel zitten. De oud-prof meent dat de Rotterdammers een overbodige middenvelder in een mogelijke deal moeten betrekken.,en,"'Zerrouki as a passmint for Feyenoord transfer Steijn, you can talk about it'",Jan Boskamp sees the possible arrival from Sem Steijn to Feyenoord. The former pro believes that the Rotterdammers must involve a superfluous midfielder in a possible deal.,2025-03-18 13:31:04
nl,Reacties op overlijden Rob de Nijs: ‘We stonden naast hem en meteen begon hij tegen ons te kletsen’,"‘Rob, een charismatische man met een dosis flair. En zo toegankelijk. Een prachtige stem en wonderschone liedjes. Een man om nooit te vergeten’ en ‘Het is nu wel gebleken dat Pieter Omtzigt de eigenschappen mist om als partijleider te fungeren. Özcan Akyol beargumenteert dit duidelijk in zijn column’: dit zijn enkele reacties van lezers bij het nieuws van de dag. Je kunt zelf een reactie insturen via brieven@ad.nl.",en,Reactions to death Rob de Nijs: We were standing next to him and immediately he started chatting against us,"Rob, a charismatic man with a dose of flair. And so accessible. A beautiful voice and beautiful songs. A man to remember and it has now been found that Pieter Omtzigt is missing the characteristics to act as party leader. Ozcan Akyol clearly argues this in his column: these are some reactions from readers to the news of the day. You can submit a comment yourself via letters@ad.nl.",2025-03-18 13:30:07
nl,Clubbaas SCO pissig over volgens hem onzinnige aanpak drassig hoofdveld: ‘Dit is pappen en nathouden’,"OOSTERHOUT - Is de kou uit de lucht? Nee, niet bepaald. De gemeente Oosterhout wil 70.000 euro uittrekken voor een betere drainage van het hoofdveld van voetbalvereniging SCO. Maar clubbaas Robert de Vries blijft erbij: een kunstgrasveld is de enige oplossing. ,,Dit schiet niet op zo.”",en,"Club boss SCO pissed over, according to him, nonsensical approach soggy main field: this is paping and keeping","OOSTERHOUT - Is the cold out of the air? No, not exactly. The municipality of Oosterhout wants to allocate 70,000 euros for a better drainage of the main field of football club SCO. But club boss Robert de Vries stays there: an artificial grass pitch is the only solution. ,, This doesn't get anyway.",2025-03-18 13:30:07
nl,De foto’s van Jan de Jong vormen een caleidoscoop in zwart-wit van Limburg in de jaren dertig,,en,The photos of Jan de Jong are a kaleidoscope in black and white in Limburg in the 1930s,,2025-03-18 13:30:00
nl,‘Vermiglio’ is een verpletterende momentopname van de Italiaanse geschiedenis,Vermiglio is een bewonderenswaardig snapshot van een Italiaans Alpendorpje tijdens de Tweede Wereldoorlog. De film won de juryprijs op het filmfestival van Venetië én was de Italiaanse inzending voor de Oscars.,en,Vermiglio is a crushing snapshot of Italian history,Vermiglio is an admirable snapshot of an Italian Alpendorpje during the Second World War. The film won the jury prize at the Venice Film Festival and was the Italian entry for the Oscars.,2025-03-18 14:09:00
nl,Van Hanegem feliciteert aartsrivaal Ajax: 'Ze wekken daar wel eens de indruk dat...',"Hoewel hij het clubicoon is van aartsrivaal Feyenoord, feliciteert Willem van Hanegem Ajax van harte met het 125-jarig bestaan. De voormalig topmiddenvelder stelt dat Feyenoord zijn club is, maar heeft geen haat ten opzichte van de Amsterdamse rivaal.",en,"Van Hanegem congratulates Aarts rival Ajax: ""They sometimes give the impression that ...""","Although he is the club icon of arch-rival Feyenoord, Willem van Hanegem congratulates Ajax with the 125th anniversary. The former top midfielder states that Feyenoord is his club, but has no hatred from the Amsterdam rival.",2025-03-18 14:08:34
