iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
gb,Contraception and home deliveries could be axed from local pharmacies,"The National Pharmacy Association has recommended its 6,000 members take collective action for the first time in its history from April 1 if there is no sufficient package agreed with the Government - inews.co.uk",en,Contraception and home deliveries could be axed from local pharmacies,"The National Pharmacy Association has recommended its 6,000 members take collective action for the first time in its history from April 1 if there is no sufficient package agreed with the Government - inews.co.uk",2025-03-18 06:45:58
gb,"As mortgage interest is so high, is it still worth getting on the property ladder?",Choosing to buy rather than rent is not the obvious decision it once was - Nick Mendes ponders a reader's dilemma - inews.co.uk,en,"As mortgage interest is so high, is it still worth getting on the property ladder?",Choosing to buy rather than rent is not the obvious decision it once was - Nick Mendes ponders a reader's dilemma - inews.co.uk,2025-03-18 06:45:58
gb,Martin Lewis: the bills going up in April 2025 and how to beat them,"From energy bills to the TV Licence, Council Tax to water and energy bills, Martin Lewis is busting bills on his show this week",en,Martin Lewis: the bills going up in April 2025 and how to beat them,"From energy bills to the TV Licence, Council Tax to water and energy bills, Martin Lewis is busting bills on his show this week",2025-03-18 09:25:00
gb,Luke Littler claim labelled 'absolute b******s' as darts icon has say on Phil Taylor match,Chris Mason - a former rival of Phil Taylor - has rubbished claims that the Power in his prime would have been no match for world champion Luke Littler.,en,Luke Littler claim labelled 'absolute b******s' as darts icon has say on Phil Taylor match,Chris Mason - a former rival of Phil Taylor - has rubbished claims that the Power in his prime would have been no match for world champion Luke Littler.,2025-03-18 09:25:00
gb,Martin Lewis: the bills going up in April 2025 and how to beat them,"From energy bills to the TV Licence, Council Tax to water and energy bills, Martin Lewis is busting bills on his show this week",en,Martin Lewis: the bills going up in April 2025 and how to beat them,"From energy bills to the TV Licence, Council Tax to water and energy bills, Martin Lewis is busting bills on his show this week",2025-03-18 09:25:00
gb,Satellites powered by solid metal could one day use space junk for fuel - CNN,Satellites powered by solid metal could one day use space junk for fuel CNN,en,Satellites powered by solid metal could one day use space junk for fuel - CNN,Satellites powered by solid metal could one day use space junk for fuel CNN,2025-03-18 09:25:00
gb,Martin Lewis: the bills going up in April 2025 and how to beat them,"From energy bills to the TV Licence, Council Tax to water and energy bills, Martin Lewis is busting bills on his show this week",en,Martin Lewis: the bills going up in April 2025 and how to beat them,"From energy bills to the TV Licence, Council Tax to water and energy bills, Martin Lewis is busting bills on his show this week",2025-03-18 09:25:00
gb,Darts star hits incredible nine-darter but referee leaves players confused with reaction,Ryan Searle hit a nine-darter in the opening leg of his Players Championship 7 clash with Josh Richardson.,en,Darts star hits incredible nine-darter but referee leaves players confused with reaction,Ryan Searle hit a nine-darter in the opening leg of his Players Championship 7 clash with Josh Richardson.,2025-03-18 09:25:00
gb,Top 6 Industry-Recognized Data Analytics Certifications,"In today’s world, where everything is driven by data, companies continue to search for the most qualified candidates who can extract insights from raw data for business decision-making. It is essential to have something that could be a “plus” to anyone who wants to become a data analyst or even for someone already in the [...]The post Top 6 Industry-Recognized Data Analytics Certifications appeared first on TechBullion.",en,Top 6 Industry-Recognized Data Analytics Certifications,"In todays world, where everything is driven by data, companies continue to search for the most qualified candidates who can extract insights from raw data for business decision-making. It is essential to have something that could be a plus to anyone who wants to become a data analyst or even for someone already in the [...]The post Top 6 Industry-Recognized Data Analytics Certifications appeared first on TechBullion.",2025-03-18 09:24:57
gb,Paul Young recalls waiting in Greek hospital for nine hours in ‘tremendous pain’ after serious accident,69-year-old singer required three blood tranfusions,en,Paul Young recalls waiting in Greek hospital for nine hours in tremendous pain after serious accident,69-year-old singer required three blood tranfusions,2025-03-18 09:24:54
gb,BBC Escape to the Country buyer says 'it's perfect' as couple find dream home,A couple looking for a rural residence were left in awe after being shown around a modern detached property,en,BBC Escape to the Country buyer says 'it's perfect' as couple find dream home,A couple looking for a rural residence were left in awe after being shown around a modern detached property,2025-03-18 09:24:47
gb,Rangers fan fulfils bizarre Nico Raskin tattoo promise as he commits to more ink if Gers lift Europa League,"The Belgian midfielder starred at Parkhead with a goal and assist, with one fan following through on a bold pre-match pledge",en,Rangers fan fulfils bizarre Nico Raskin tattoo promise as he commits to more ink if Gers lift Europa League,"The Belgian midfielder starred at Parkhead with a goal and assist, with one fan following through on a bold pre-match pledge",2025-03-18 09:24:46
gb,New shoe shop to open at Oxfordshire shopping centre,A new shoe shop is opening at Witney's Marriotts Walk Shopping Centre in Oxfordshire.,en,New shoe shop to open at Oxfordshire shopping centre,A new shoe shop is opening at Witney's Marriotts Walk Shopping Centre in Oxfordshire.,2025-03-18 12:30:00
gb,Oxfordshire town is named as the poshest in Britain,"Henley-On-Thames, which is situated just over the Berkshire border in Oxfordshire, is famed for its yearly regatta and particularly pricey properties.",en,Oxfordshire town is named as the poshest in Britain,"Henley-On-Thames, which is situated just over the Berkshire border in Oxfordshire, is famed for its yearly regatta and particularly pricey properties.",2025-03-18 12:30:00
gb,Town near Reading named POSHEST in Britain,"Henley-On-Thames, which is situated just over the Berkshire border in Oxfordshire, is famed for its yearly regatta and particularly pricey properties.",en,Town near Reading named POSHEST in Britain,"Henley-On-Thames, which is situated just over the Berkshire border in Oxfordshire, is famed for its yearly regatta and particularly pricey properties.",2025-03-18 12:30:00
gb,Dozens of exotic green birds spotted across Berkshire by residents,Residents have been sending in pictures of mysterious exotic birds that continuously appear in their back gardens.,en,Dozens of exotic green birds spotted across Berkshire by residents,Residents have been sending in pictures of mysterious exotic birds that continuously appear in their back gardens.,2025-03-18 12:30:00
gb,"It's D-Day for social care. If NI rise passes, the consequence will be devastating","Ahead of tomorrow's Commons vote on the National Insurance Contributions Bill, a leading provider warns that, if the over-stretched care sector is not exempted, it will be at risk of total collapse",en,"It's D-Day for social care. If NI rise passes, the consequence will be devastating","Ahead of tomorrow's Commons vote on the National Insurance Contributions Bill, a leading provider warns that, if the over-stretched care sector is not exempted, it will be at risk of total collapse",2025-03-18 12:30:00
gb,Boots shoppers 'on third tub' of £30 L'Oreal cream that 'plumps lines around lips' - and now it's £10,The £30 wrinkle cream has been reduced to £10 - but you've only got a few hours,en,Boots shoppers 'on third tub' of 30 L'Oreal cream that 'plumps lines around lips' - and now it's 10,The 30 wrinkle cream has been reduced to 10 - but you've only got a few hours,2025-03-18 12:30:00
gb,Dozens of exotic green birds spotted across Berkshire by residents,Residents have been sending in pictures of mysterious exotic birds that continuously appear in their back gardens.,en,Dozens of exotic green birds spotted across Berkshire by residents,Residents have been sending in pictures of mysterious exotic birds that continuously appear in their back gardens.,2025-03-18 12:30:00
gb,"Chocolate box cottage near Stowmarket for sale at £495,000 guide","A chocolate box cottage near Stowmarket is for sale at a guide price of £495,000.",en,"Chocolate box cottage near Stowmarket for sale at 495,000 guide","A chocolate box cottage near Stowmarket is for sale at a guide price of 495,000.",2025-03-18 12:30:00
gb,Huntingdon Rowers secure four wins at Lincoln Head,Huntingdon Boat Club triumphed at the Lincoln Rowing Head and picking up wins at at nine events.,en,Huntingdon Rowers secure four wins at Lincoln Head,Huntingdon Boat Club triumphed at the Lincoln Rowing Head and picking up wins at at nine events.,2025-03-18 12:30:00
gb,Aquarium extension and modernisation construction work ready to commence,Construction work on an extension and modernisation of the award-winning Macduff Marine Aquarium is about to get under way.,en,Aquarium extension and modernisation construction work ready to commence,Construction work on an extension and modernisation of the award-winning Macduff Marine Aquarium is about to get under way.,2025-03-18 12:30:00
gb,'Worse than North Korea': Trump Derangement Syndrome bill sparks furious US backlash,The legislation proposes to make the syndrome recognised as a mental illness in Minnesota.,en,'Worse than North Korea': Trump Derangement Syndrome bill sparks furious US backlash,The legislation proposes to make the syndrome recognised as a mental illness in Minnesota.,2025-03-18 13:03:00
gb,Truth behind Louis Tomlinson and Zara McDermott's two-week romance as 'he makes her smile',Louis Tomlinson and Zara McDermott are said to have been dating for a couple of weeks and are already apparently getting on like a house on fire - with the One Direction singer making the TV star 'smile'.,en,Truth behind Louis Tomlinson and Zara McDermott's two-week romance as 'he makes her smile',Louis Tomlinson and Zara McDermott are said to have been dating for a couple of weeks and are already apparently getting on like a house on fire - with the One Direction singer making the TV star 'smile'.,2025-03-18 13:02:57
gb,"Alexander Isak: Arsenal, Liverpool, Barcelona 'suffer major transfer blow' as stance of Newcastle chief becomes clear","Arsenal, Liverpool and Barcelona all suffer a major blow in their pursuit of Newcastle striker Alexander Isak ahead of the summer transfer window, according to a report.",en,"Alexander Isak: Arsenal, Liverpool, Barcelona 'suffer major transfer blow' as stance of Newcastle chief becomes clear","Arsenal, Liverpool and Barcelona all suffer a major blow in their pursuit of Newcastle striker Alexander Isak ahead of the summer transfer window, according to a report.",2025-03-18 13:02:47
gb,Netflix star Millie Bobby Brown says she still ‘refuses’ to pay for her account,"‘I’m still using my parent’s account,’ admitted the actor",en,Netflix star Millie Bobby Brown says she still refuses to pay for her account,"Im still using my parents account, admitted the actor",2025-03-18 13:02:45
gb,Beamish sales double as Northern Ireland drinkers tap into new stout favourite,"Irish stout brand Beamish is definitely striking a chord with drinkers in Northern Ireland, having experienced double-digit growth in the local on- and off- trades, driven largely by the brand’s strong associations with music and comedy.",en,Beamish sales double as Northern Ireland drinkers tap into new stout favourite,"Irish stout brand Beamish is definitely striking a chord with drinkers in Northern Ireland, having experienced double-digit growth in the local on- and off- trades, driven largely by the brands strong associations with music and comedy.",2025-03-18 13:02:43
gb,Pi Network: Here’s why the $1 support is unlikely to hold - AMBCrypto News,Pi Network: Here’s why the $1 support is unlikely to hold AMBCrypto NewsPi Day 2025: Expanding The Ecosystem With Utilities On All Levels After Open Network Pi NetworkWill Pi Coin Be Listed on Binance? Latest Updates & Insights 📈 BinanceBest Crypto to Buy Now with Pi’s Growth Slowing Down CoinGapePi Coin Price Prediction: What’s Happening In March Brave New Coin Insights,en,Pi Network: Heres why the $1 support is unlikely to hold - AMBCrypto News,Pi Network: Heres why the $1 support is unlikely to hold AMBCrypto NewsPi Day 2025: Expanding The Ecosystem With Utilities On All Levels After Open Network Pi NetworkWill Pi Coin Be Listed on Binance? Latest Updates,2025-03-18 13:02:42
gb,North West Regional Quality Improvement Lead shortlisted as finalist for Care Home Catering Awards 2025,"Rachel Keys, HC-One’s Regional Quality Improvement Lead for the North West region, has being shortlisted as a finalist in the ‘Above & Beyond Special Award’ category by the judging panel at the Care Home Catering Awards 2025.",en,North West Regional Quality Improvement Lead shortlisted as finalist for Care Home Catering Awards 2025,"Rachel Keys, HC-Ones Regional Quality Improvement Lead for the North West region, has being shortlisted as a finalist in the Above",2025-03-18 13:02:36
gb,Person hospitalised after 'fight' in Leicestershire town,The incident happened in the early hours,en,Person hospitalised after 'fight' in Leicestershire town,The incident happened in the early hours,2025-03-18 13:02:35
gb,The Strand closed in central London after major crash - recap,The Strand was shut today (March 18) after a major crash in central London.,en,The Strand closed in central London after major crash - recap,The Strand was shut today (March 18) after a major crash in central London.,2025-03-18 13:02:31
gb,LIVE updates as The Strand closed in central London after major crash,The Strand is currently shut today (March 18) after a major crash in central London.,en,LIVE updates as The Strand closed in central London after major crash,The Strand is currently shut today (March 18) after a major crash in central London.,2025-03-18 13:02:31
gb,‘I aggressed you’: Jonathan Majors reportedly admits to assault in audio recording - The Guardian,‘I aggressed you’: Jonathan Majors reportedly admits to assault in audio recording The GuardianJonathan Majors Admits to Strangling Ex-Girlfriend In Newly Unearthed Audio Rolling StoneJonathan Majors’ Moment of Truth Hollywood ReporterWho is Jonathan Majors? Actor allegedly admits to strangling ex-girlfriend in leaked audio Evening StandardFormer Kang Actor Jonathan Majors Admits To Strangling Grace Jabbari In Newly-Unearthed Audio CBM (Comic Book Movie),en,I aggressed you: Jonathan Majors reportedly admits to assault in audio recording - The Guardian,I aggressed you: Jonathan Majors reportedly admits to assault in audio recording The GuardianJonathan Majors Admits to Strangling Ex-Girlfriend In Newly Unearthed Audio Rolling StoneJonathan Majors Moment of Truth Hollywood ReporterWho is Jonathan Majors? Actor allegedly admits to strangling ex-girlfriend in leaked audio Evening StandardFormer Kang Actor Jonathan Majors Admits To Strangling Grace Jabbari In Newly-Unearthed Audio CBM (Comic Book Movie),2025-03-18 13:36:00
gb,London crash: First picture of van that drove into Strand crowd near King's College,Met Police have said the incident was not terror related.,en,London crash: First picture of van that drove into Strand crowd near King's College,Met Police have said the incident was not terror related.,2025-03-18 13:36:00
gb,Terrifying vid ‘shows mysterious new sonic weapon’ deployed against crowd of protesters – clearing streets in seconds,,en,Terrifying vid shows mysterious new sonic weapon deployed against crowd of protesters  clearing streets in seconds,,2025-03-18 13:35:51
gb,Terrifying vid ‘shows mysterious new sonic weapon’ deployed against crowd of protesters – clearing streets in seconds,,en,Terrifying vid shows mysterious new sonic weapon deployed against crowd of protesters  clearing streets in seconds,,2025-03-18 13:35:51
gb,Anthony Joshua's next fight takes yet another twist with Oleksandr Usyk demand,"The two-time heavyweight champion is hoping to get back in the ring following his defeat to Daniel Dubois, but the Brit has been handed a major blow",en,Anthony Joshua's next fight takes yet another twist with Oleksandr Usyk demand,"The two-time heavyweight champion is hoping to get back in the ring following his defeat to Daniel Dubois, but the Brit has been handed a major blow",2025-03-18 13:35:50
gb,South Shields FC pay tribute to former player who ‘passed away suddenly’,South Shields FC will hold a two-minute applause for a former player.,en,South Shields FC pay tribute to former player who passed away suddenly,South Shields FC will hold a two-minute applause for a former player.,2025-03-18 13:35:32
gb,'Upsetting' footage shows man 'kicking dog in face',A woman caught the moment on her car's dashcam and now the RSPCA is investigating,en,'Upsetting' footage shows man 'kicking dog in face',A woman caught the moment on her car's dashcam and now the RSPCA is investigating,2025-03-18 13:35:20
gb,"Real possibility that Letby’s convictions may be overturned, say former bosses","The public inquiry into the crimes of Lucy Letby should be halted because of a “real possibility” that her convictions for murder and attempted murder may be overturned, say former hospital executives.",en,"Real possibility that Letbys convictions may be overturned, say former bosses","The public inquiry into the crimes of Lucy Letby should be halted because of a real possibility that her convictions for murder and attempted murder may be overturned, say former hospital executives.",2025-03-18 13:35:19
gb,Long-standing Bradford farm shop gears up for new store opening,Robertshaw's Farm Shop will open the doors to its much-anticipated Skipton store next week.,en,Long-standing Bradford farm shop gears up for new store opening,Robertshaw's Farm Shop will open the doors to its much-anticipated Skipton store next week.,2025-03-18 13:35:12
gb,"Activists from Climate Resistance protest during Conservative Party leader Kemi Badenoch's keynote speech at the Centre for Policy Studies conference at Guildhall in London. Picture date: Monday March 17, 2025","Activists from Climate Resistance protest during Conservative Party leader Kemi Badenoch's keynote speech at the Centre for Policy Studies conference at Guildhall in London, March 17, 2025",en,"Activists from Climate Resistance protest during Conservative Party leader Kemi Badenoch's keynote speech at the Centre for Policy Studies conference at Guildhall in London. Picture date: Monday March 17, 2025","Activists from Climate Resistance protest during Conservative Party leader Kemi Badenoch's keynote speech at the Centre for Policy Studies conference at Guildhall in London, March 17, 2025",2025-03-18 13:35:11
gb,Cushing delivers Chelsea double blow - Manchester City FC,"Cushing delivers Chelsea double blow Manchester City FCChelsea travelling squad for Manchester City | News | Official Site Chelsea FCKhadija Shaw injury update as Man City confirm blow ahead of Chelsea quarter-final The Independent‘I have belief’: Cushing feels Manchester City can beat Chelsea in Europe The GuardianPreview: Manchester City Women vs. Chelsea Women - prediction, team news, lineups Sports Mole",en,Cushing delivers Chelsea double blow - Manchester City FC,"Cushing delivers Chelsea double blow Manchester City FCChelsea travelling squad for Manchester City | News | Official Site Chelsea FCKhadija Shaw injury update as Man City confirm blow ahead of Chelsea quarter-final The IndependentI have belief: Cushing feels Manchester City can beat Chelsea in Europe The GuardianPreview: Manchester City Women vs. Chelsea Women - prediction, team news, lineups Sports Mole",2025-03-18 14:10:00
gb,"Live Report: Lola Young – O2 Forum Kentish Town, London","Lola Young did not just play the O2 Forum Kentish Town, she owned it. The room was full, the energy was high and from the second she stepped on stage, it was obvious this was more than just a show, it was a statement. Just two days before she had...The post Live Report: Lola Young – O2 Forum Kentish Town, London appeared first on Clash Magazine Music News, Reviews & Interviews.",en,"Live Report: Lola Young  O2 Forum Kentish Town, London","Lola Young did not just play the O2 Forum Kentish Town, she owned it. The room was full, the energy was high and from the second she stepped on stage, it was obvious this was more than just a show, it was a statement. Just two days before she had...The post Live Report: Lola Young  O2 Forum Kentish Town, London appeared first on Clash Magazine Music News, Reviews",2025-03-18 14:10:00
gb,Black BMW seen in area where two properties were targeted by thieves last night,AN INVESTIGATION has been launched after two properties were targeted by thieves in the early hours of the morning.,en,Black BMW seen in area where two properties were targeted by thieves last night,AN INVESTIGATION has been launched after two properties were targeted by thieves in the early hours of the morning.,2025-03-18 14:10:00
gb,"Used Semiconductor Equipment Market Poised for Growth: Trends, Opportunities, and Forecasts | Valuates Reports","BANGALORE, India, March 18, 2025 /PRNewswire/ -- Used Semiconductor Equipment Market is Segmented by Type (300mm Used Equipment, 200mm Used Equipment, 150mm and Others), by Application (Refurbished Deposition Equipment, Refurbished Etch Equipment, Refurbished Lithography Machines,...",en,"Used Semiconductor Equipment Market Poised for Growth: Trends, Opportunities, and Forecasts | Valuates Reports","BANGALORE, India, March 18, 2025 /PRNewswire/ -- Used Semiconductor Equipment Market is Segmented by Type (300mm Used Equipment, 200mm Used Equipment, 150mm and Others), by Application (Refurbished Deposition Equipment, Refurbished Etch Equipment, Refurbished Lithography Machines,...",2025-03-18 14:10:00
gb,Wes Streeting's mental health remarks don't go far enough — why he should slay sacred cow,God forbid the Health Secretary has an opinion about mental wellbeing.,en,Wes Streeting's mental health remarks don't go far enough  why he should slay sacred cow,God forbid the Health Secretary has an opinion about mental wellbeing.,2025-03-18 14:10:00
gb,Why did Jamie kill Katie? Adolescence ending explained,The show's creators have discussed the motivations behind the fictional murder,en,Why did Jamie kill Katie? Adolescence ending explained,The show's creators have discussed the motivations behind the fictional murder,2025-03-18 14:09:57
gb,Lower doses of antibiotic doxycycline offer effective treatment for alopecia,"Small amounts of a common antibiotic and anti-inflammatory drug can curb symptoms where a misplaced immune reaction (e.g., autoimmunity) can cause permanent hair loss, a new study shows.",en,Lower doses of antibiotic doxycycline offer effective treatment for alopecia,"Small amounts of a common antibiotic and anti-inflammatory drug can curb symptoms where a misplaced immune reaction (e.g., autoimmunity) can cause permanent hair loss, a new study shows.",2025-03-18 14:09:57
gb,Why the government has announced changes to DWP benefits including PIP and Universal Credit,"Liz Kendall admitted ""the numbers are stark""",en,Why the government has announced changes to DWP benefits including PIP and Universal Credit,"Liz Kendall admitted ""the numbers are stark""",2025-03-18 14:09:53
