iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
be,"Wesley Sonck na dramatische misser: ""Altijd net niet...""",,en,"Wesley Sonck Na Dramatic Misser: ""Always not just ...""",,2025-03-18 05:03:00
be,“Alles aan doen om dit mooie shirt nog één keer te dragen”: speelt Toby Alderweireld na scheur in quadriceps nog voor Antwerp?,"Het (zware) medische verdict is bekend. Toby Alderweireld (36) liep een spierscheur in de quadriceps (dijbeen) op. Het wordt een race tegen de klok om een wedstrijd in de play-offs af te werken, en dat shirt van zijn geliefde ‘Great Old’ überhaupt nog eens te kunnen dragen. Alderweireld stopt immers op het einde van het seizoen met voetballen. “Dit had ik nooit verwacht”, reageert hij aangeslagen.",en,Doing everything to wear this beautiful shirt again: does Toby Alderweireld play for Antwerp after Scheur in Quadriceps?,"The (heavy) medical verdict is known. Toby Alderweireld (36) suffered a muscle crack in the quadriceps (thigh). It will be a race against the clock to finish a match in the play-offs, and to be able to wear that shirt from his beloved Great Old Oberhaupt again. Alderweireld stops playing football at the end of the season. I never expected this, he responds.",2025-03-18 05:50:00
be,"Franse politicus wil Vrijheidsbeeld terug, Witte Huis reageert: “Dankzij de Verenigde Staten spreken jullie geen Duits”","“Als de Verenigde Staten een dictator als Vladimir Poetin omarmen en illegale immigranten deporteren, dan is dat land het Vrijheidsbeeld niet waard. De blikvanger van New York moet daarom na 140 jaar teruggegeven worden aan Frankrijk.” Met die opmerkelijke ‘eis’ komt een Franse Europarlementariër.",en,"French politician wants to return to Liberty, Witte Huis responds: thanks to the United States you don't speak German","If the United States embraces a dictator like Vladimir Putin and deport illegal immigrants, then that country is not worth the statue of liberty. The eye -catcher of New York must therefore be returned to France after 140 years. A French European Parliament Wizard comes with that remarkable requirement.",2025-03-18 05:50:00
be,Live - Trump kijkt uit naar telefoongesprek met Poetin: ‘Al veel overeenstemming over veel elementen van definitief akkoord’,,en,Live - Trump is looking forward to telephone conversation with Putin: a lot of agreement on many elements of definitive agreement,,2025-03-18 05:45:00
be,Sensationele transfer Van Dijk? 'Liverpool steekt tandje bij',,en,Sensational Transfer Van Dijk? 'Liverpool puts a tooth',,2025-03-18 05:37:00
be,Beurzen veren op | BYD tikt record aan,06:34 In het spoor van het herstel op Wall Street staat er ook in het Verre Oosten winst op de koersenborden.,en,Fairs feathers on | BYD ticks record,"06:34 In the wake of the recovery on Wall Street, there is also a profit on the prices in the Far East.",2025-03-18 05:34:11
be,Gestrande astronauten na verblijf van meer dan 9 maanden in ISS eindelijk onderweg terug naar aarde,Een SpaceX-capsule met aan boord de twee Amerikaanse astronauten Butch Wilmore en Suni Williams is dinsdagochtend om 6.05 uur (Belgische tijd) losgekoppeld van het internationale ruimtestation ISS. Daarmee is eindelijk de terugreis van Wilmore en Williams naar aarde begonnen.,en,Stranded astronauts after a stay of more than 9 months in ISS finally returned to Earth,"A SpaceX capsule with the two American astronauts Butch Wilmore and Suni Williams on board was disconnected on Tuesday morning at 6.05 am (Belgian time) from the international space station ISS. With that, the return journey of Wilmore and Williams to Earth has finally started.",2025-03-18 05:34:00
be,Ondanks dat hij gisteren nog scoorde voor Inter Miami: Lionel Messi mist interlands met Argentinië door blessure,"Gisteren opende hij nog zijn rekening in het nieuwe MLS-seizoen, maar vandaag is er minder goed nieuws voor Lionel Messi (37). De superster moet de komende interlands met Argentinië aan zich voorbij laten gaan door een blessure.",en,Although he scored yesterday for Inter Miami: Lionel Messi misses international matches with Argentina due to injury,"Yesterday he opened his account in the new MLS season, but today there is less good news for Lionel Messi (37). The superstar must let an injury pass by with Argentina in the coming international matches.",2025-03-18 05:32:00
be,Aantal ongevallen met elektrische steps stijgt opnieuw,Het aantal ongevallen met elektrische steps is vorig jaar met 9 procent gestegen. Dat blijkt dinsdag uit de verkeersveiligheidsbarometer van Vias institute op basis van cijfers van de politie.,en,Number of accidents with electric steps is rising again,The number of electric steps accidents rose by 9 percent last year. This is evident on Tuesday from the Road Safety Barometer of Vias Institute based on figures from the police.,2025-03-18 05:31:56
be,Kemphanen storten Brusselse formatie in chaos,“PS en Open VLD zijn samen verantwoordelijk voor de spectaculaire budgettaire neergang van het Gewest”,en,Kempanen dumps Brussels formation in chaos,PS and Open VLD are jointly responsible for the spectacular budgetary decline of the region,2025-03-18 05:30:17
be,▶ Brussel de afgrond in? ‘De onderhandelingen zijn toxisch’,,en,Brussels in the abyss? The negotiations are toxic,,2025-03-18 05:30:16
be,Israël verbreekt staakt-het-vuren: 220 doden in Gazastrook bij Israëlische aanvallen,Volg in deze liveblog onze updates over de spanningen in het Midden-Oosten.The post Israël verbreekt staakt-het-vuren: 220 doden in Gazastrook bij Israëlische aanvallen appeared first on Knack.,en,Israel breaks cease-fire: 220 dead in Gaza Strip in Israeli attacks,"In this live blog, follow our updates about the tensions in the Middle East. The post Israel breaks-it-fire: 220 dead in Gaza Strip at Israeli attacks Appeared First on Knack.",2025-03-18 05:53:03
be,Trump zet beveiliging van Bidens kinderen met onmiddellijke ingang stop,,en,Trump puts protection of bidens children with immediate entrance stop,,2025-03-18 05:52:00
be,“Alles aan doen om dit mooie shirt nog één keer te dragen”: speelt Toby Alderweireld na scheur in quadriceps nog voor Antwerp?,"Het (zware) medische verdict is bekend. Toby Alderweireld (36) liep een spierscheur in de quadriceps (dijbeen) op. Het wordt een race tegen de klok om een wedstrijd in de play-offs af te werken, en dat shirt van zijn geliefde ‘Great Old’ überhaupt nog eens te kunnen dragen. Alderweireld stopt immers op het einde van het seizoen met voetballen. “Dit had ik nooit verwacht”, reageert hij aangeslagen.",en,Doing everything to wear this beautiful shirt again: does Toby Alderweireld play for Antwerp after Scheur in Quadriceps?,"The (heavy) medical verdict is known. Toby Alderweireld (36) suffered a muscle crack in the quadriceps (thigh). It will be a race against the clock to finish a match in the play-offs, and to be able to wear that shirt from his beloved Great Old Oberhaupt again. Alderweireld stops playing football at the end of the season. I never expected this, he responds.",2025-03-18 05:50:00
be,"Franse politicus wil Vrijheidsbeeld terug, Witte Huis reageert: “Dankzij de Verenigde Staten spreken jullie geen Duits”","“Als de Verenigde Staten een dictator als Vladimir Poetin omarmen en illegale immigranten deporteren, dan is dat land het Vrijheidsbeeld niet waard. De blikvanger van New York moet daarom na 140 jaar teruggegeven worden aan Frankrijk.” Met die opmerkelijke ‘eis’ komt een Franse Europarlementariër.",en,"French politician wants to return to Liberty, Witte Huis responds: thanks to the United States you don't speak German","If the United States embraces a dictator like Vladimir Putin and deport illegal immigrants, then that country is not worth the statue of liberty. The eye -catcher of New York must therefore be returned to France after 140 years. A French European Parliament Wizard comes with that remarkable requirement.",2025-03-18 05:50:00
be,Live - Trump kijkt uit naar telefoongesprek met Poetin: ‘Al veel overeenstemming over veel elementen van definitief akkoord’,,en,Live - Trump is looking forward to telephone conversation with Putin: a lot of agreement on many elements of definitive agreement,,2025-03-18 05:45:00
be,Sensationele transfer Van Dijk? 'Liverpool steekt tandje bij',,en,Sensational Transfer Van Dijk? 'Liverpool puts a tooth',,2025-03-18 05:37:00
be,Beurzen veren op | BYD tikt record aan,06:34 In het spoor van het herstel op Wall Street staat er ook in het Verre Oosten winst op de koersenborden.,en,Fairs feathers on | BYD ticks record,"06:34 In the wake of the recovery on Wall Street, there is also a profit on the prices in the Far East.",2025-03-18 05:34:11
be,Gestrande astronauten na verblijf van meer dan 9 maanden in ISS eindelijk onderweg terug naar aarde,Een SpaceX-capsule met aan boord de twee Amerikaanse astronauten Butch Wilmore en Suni Williams is dinsdagochtend om 6.05 uur (Belgische tijd) losgekoppeld van het internationale ruimtestation ISS. Daarmee is eindelijk de terugreis van Wilmore en Williams naar aarde begonnen.,en,Stranded astronauts after a stay of more than 9 months in ISS finally returned to Earth,"A SpaceX capsule with the two American astronauts Butch Wilmore and Suni Williams on board was disconnected on Tuesday morning at 6.05 am (Belgian time) from the international space station ISS. With that, the return journey of Wilmore and Williams to Earth has finally started.",2025-03-18 05:34:00
be,Ondanks dat hij gisteren nog scoorde voor Inter Miami: Lionel Messi mist interlands met Argentinië door blessure,"Gisteren opende hij nog zijn rekening in het nieuwe MLS-seizoen, maar vandaag is er minder goed nieuws voor Lionel Messi (37). De superster moet de komende interlands met Argentinië aan zich voorbij laten gaan door een blessure.",en,Although he scored yesterday for Inter Miami: Lionel Messi misses international matches with Argentina due to injury,"Yesterday he opened his account in the new MLS season, but today there is less good news for Lionel Messi (37). The superstar must let an injury pass by with Argentina in the coming international matches.",2025-03-18 05:32:00
be,Aantal ongevallen met elektrische steps stijgt opnieuw,Het aantal ongevallen met elektrische steps is vorig jaar met 9 procent gestegen. Dat blijkt dinsdag uit de verkeersveiligheidsbarometer van Vias institute op basis van cijfers van de politie.,en,Number of accidents with electric steps is rising again,The number of electric steps accidents rose by 9 percent last year. This is evident on Tuesday from the Road Safety Barometer of Vias Institute based on figures from the police.,2025-03-18 05:31:56
be,Rudi Garcia verrast en haalt plots twee nieuwe Rode Duivels bij de selectie,De Rode Duivels kwamen maandag samen. In de avond kondigde de nationale ploeg plots aan dat er nog twee nieuwe namen zullen bij komen.,en,Rudi Garcia surprised and suddenly gets two new Red Devils in the selection,The Red Devils met on Monday. In the evening the national team suddenly announced that two new names will be added.,2025-03-18 06:20:00
be,“Kinderen en ik hebben nieuwe start verdiend”: moordverdachte Hilde R. (38) reageert voor het eerst op naar vlucht naar het buitenland,"“Ik ben het kotsbeu.” Dat zegt Hilde R. (38) in een reactie aan HLN, nadat het Oost-Vlaamse parket meldde dat ze voortvluchtig is. R., die verdacht wordt van de moord op haar man Michel Van Welden (42), ontkent dat ze gevlucht is of haar kinderen ontvoerd heeft: “Waarom zou ik dat moeten doen?”",en,Children and I have earned a new start: murder suspect Hilde R. (38) responds for the first time to flight abroad,"I'm the chumps. Hilde R. (38) says that in a response to HLN, after the East Flemish public prosecutor reported that she is on the run. R., who is suspected of the murder of her husband Michel van Welden (42), denies that she has fled or kidnapped her children: why should I do that?",2025-03-18 06:44:00
be,“Kinderen en ik hebben nieuwe start verdiend”: moordverdachte Hilde R. (38) reageert voor het eerst op haar vlucht naar het buitenland,"“Ik ben het kotsbeu.” Dat zegt Hilde R. (38) in een reactie aan HLN, nadat het Oost-Vlaamse parket meldde dat ze voortvluchtig is. R., die verdacht wordt van de moord op haar man Michel Van Welden (42), ontkent dat ze gevlucht is of haar kinderen ontvoerd heeft: “Waarom zou ik dat moeten doen?”",en,Children and I have earned a new start: Murder suspect Hilde R. (38) responds for the first time on her flight abroad,"I'm the chumps. Hilde R. (38) says that in a response to HLN, after the East Flemish public prosecutor reported that she is on the run. R., who is suspected of the murder of her husband Michel van Welden (42), denies that she has fled or kidnapped her children: why should I do that?",2025-03-18 06:44:00
be,Scheidsrechtersbaas Jonathan Lardot heeft zeer duidelijke uitleg over discutabele fase tijdens OHL-STVV,"Er was op de laatste speeldag van het reguliere seizoen nog heel wat te doen om de arbitrage. Vooral bij OH Leuven-STVV, waar Felice Mazzu na afloop zwaar uithaalde naar de ref.",en,Referee boss Jonathan Lardot has a very clear explanation about questionable phase during OHL-StVV,"There was still a lot to do on the last day of the regular season for the arbitration. Especially at OH Leuven-Stvv, where Felice Mazzu took a lot to the ref afterwards.",2025-03-18 06:40:00
be,"Code rood bij Antwerp: ""Krijgt Ulderink niet zomaar opgelost""",,en,"Code Red at Antwerp: ""Ulderink doesn't just get solved""",,2025-03-18 06:37:00
be,Levenslange schorsing voor ‘man van 95 miljoen’? Engelse voetbalbond wil zware straf voor West Ham-speler Paquetá in gokschandaal,Deze week start in Engeland de zaak tegen West Ham-speler Lucas Paquetá (27). De Braziliaan wordt ervan verdacht betrokken te zijn in een gokschandaal. De Engelse voetbalbond FA wil Paquetá daarvoor zelfs levenslang schorsen.,en,Lifelong suspension for man of 95 million? English Football Association wants a severe punishment for West Ham player Paqueta in Gokschandaal,This week the case against West Ham player Lucas Paqueta (27) will start in England. The Brazilian is suspected of being involved in a gambling scandal. The English Football Association FA even wants to suspend Paqueta for lifelong.,2025-03-18 06:35:45
be,"“Zonnige lentedag, maar door wind voelt het nog erg schraal”",Vandaag is het in Limburg een zonnige maar schrale lentedag.,en,"Sunny spring day, but due to wind it still feels very poor",Today it is a sunny but poor spring day in Limburg.,2025-03-18 06:32:19
be,Live - ‘Zeker 300 doden’: Israël ‘torpedeert wapenstilstand’ met massale luchtaanvallen,,en,Live - at least 300 dead: Israel torpedoes Armistice with mass air strikes,,2025-03-18 06:29:00
be,KIJK. Man slaat boel kort en klein nadat hij vlucht mist op luchthaven van Dublin,"Een man heeft gisteren lelijk huis gehouden op de luchthaven van de Ierse hoofdstad Dublin. Toen hij merkte dat hij zijn vlucht had gemist, sloeg hij de boel kort en klein. Beelden die gedeeld werden op sociale media, laten zien hoe hij de desk aan de gate sloopt en met tafels gooit.",en,Look. Man hits Boel short and small after he flees at Dublin airport,"A man held ugly house yesterday at the airport of the Irish capital Dublin. When he noticed that he had missed his flight, he hit things short and small. Images that were shared on social media show how he demolishes the desk on the gate and throws tables.",2025-03-18 06:27:21
be,Lionel Messi (37) geeft verstek voor clash tussen Argentinië en Brazilië: “Ik moet even rusten”,Het Argentijnse voetbalelftal moet het de komende interlands in de WK-kwalificatie stellen zonder vedette Lionel Messi. Bondscoach Lionel Scaloni heeft de sterspeler niet opgeroepen voor de duels met Uruguay en Brazilië.,en,Lionel Messi (37) is absent for Clash between Argentina and Brazil: I have to rest for a while,The Argentinian football team has to do the coming international matches in the World Cup qualification without Vedette Lionel Messi. National coach Lionel Scaloni did not call the star player for the duels with Uruguay and Brazil.,2025-03-18 06:22:32
be,Rudi Garcia verrast en haalt plots twee nieuwe Rode Duivels bij de selectie,De Rode Duivels kwamen maandag samen. In de avond kondigde de nationale ploeg plots aan dat er nog twee nieuwe namen zullen bij komen.,en,Rudi Garcia surprised and suddenly gets two new Red Devils in the selection,The Red Devils met on Monday. In the evening the national team suddenly announced that two new names will be added.,2025-03-18 06:20:00
be,'Beerschot troeft Anderlecht en Club Brugge af',,en,'Beerschot tries Anderlecht and Club Brugge',,2025-03-18 18:04:00
be,Bryan Heynen hoopt op Duivels feestje in Genk-stadion: “Zoveel mogelijk tickets ronselen voor zondag”,"De kop is eraf voor Bryan Heynen, de Genk-aanvoerder trainde dinsdag voor het eerst mee met de Rode Duivels. Afwachten of hij ook speelminuten zal krijgen. “Ik ben al druk in de weer om zoveel mogelijk tickets te ronselen voor de wedstrijd in Genk”, lacht Heynen.",en,Bryan Heynen hopes for a Devil's party in Genk Stadium: Ronsel as many tickets as possible for Sunday,"The head is off for Bryan Heynen, the Genk captain trained with the Red Devils for the first time on Tuesday. Wait and see if he will also get playing minutes. I am already busy recruiting as many tickets as possible for the game in Genk, Heynen laughs.",2025-03-18 18:02:58
be,‘The Real Housewives of Antwerp’: met veel schuldgevoel en oprispingen van gesmuld. Net zoals die Bifi-worst,"Een Bifi-worst bovenhalen wanneer sterrenchef Wout Bru en zijn ‘housewife’ Natassia Van Kerkvoorde je trakteren op een heerlijk diner: het is al meteen voer voor de eerste spanningen in ‘The Real Housewives of Antwerp’. En het is lang niet de enige infantiele rel in de nieuwe realityreeks. Uw tv-recensent keek met een knagend gevoel hoe zeven vrouwen elkaar afkatten, maar geeft ‘The Real Housewives’ toch een 8 op 10. “Kijk er met een te realistische bril naar en je wordt overspoeld met plaatsvervangende schaamte.”",en,The Real Housewives of Antwerp: with a lot of guilt and burp from it. Just like that bifi sausage,"Take a bifi sausage up when star chef Wout Bru and his Housewife Natassia van Kerkvoorde treat you to a delicious dinner: it is immediately food for the first tensions in the real housewives of Antwerp. And it is not nearly the only infantile riot in the new reality series. Your TV reviewer watched with a gnawing feeling how seven women do each other, but still gives The Real Housewives an 8 out of 10. Look at it with a realistic glasses and you will be flooded with substitute shame.",2025-03-18 18:00:35
be,Bestuurder (42) gewond na verkeersongeval op Grote Baan in Helchteren,Op de Grote Baan in Helchteren is dinsdagnamiddag om 15.40 uur een verkeersongeval gebeurd met twee auto’s. Een 42-jarige bestuurder uit Houthalen-Helchteren raakte daarbij gewond. Het ongeval zorgde voor heel wat verkeershinder op de drukke Grote Baan.,en,Director (42) injured after traffic accident on a large track in Helchteren,"On the Grote Baan in Helchteren, a traffic accident happened with two cars on Tuesday afternoon at 3.40 pm. A 42-year-old driver from Houthalen-Helchteren was injured. The accident caused a lot of traffic nuisance on the busy large job.",2025-03-18 18:00:30
be,Kernkabinet buigt zich over defensieplan van Francken,"19:00 Premier Bart De Wever roept woensdag het kernkabinet bijeen over het plan van minister van Defensie Theo Francken om de militaire uitgaven op te trekken. Voor de MR is een klim naar 2,5 procent van he...",en,Core Cabinet is considering Francken's Defense Plan,"19:00 Prime Minister Bart De Wever raises the core cabinet on Wednesday about the plan of Minister of Defense Theo Francken to withdraw military expenses. For the MR, a climb to 2.5 percent of he ...",2025-03-18 18:00:00
be,Waar haalt Arizona geld voor defensie? Georges-Louis Bouchez (MR) wil verder besparen,,en,Where does Arizona get money for defense? Georges-Louis Bouchez (MR) wants to save further,,2025-03-18 18:00:00
be,‘The Real Housewives of Antwerp’: met veel schuldgevoel en oprispingen van gesmuld. Net als van die Bifi-worst,"Een Bifi-worst bovenhalen wanneer sterrenchef Wout Bru en zijn ‘housewife’ Natassia Van Kerkvoorde je trakteren op een heerlijk diner: het is al meteen voer voor de eerste spanningen in ‘The Real Housewives of Antwerp’. En het is lang niet de enige infantiele rel in de nieuwe realityreeks. Uw tv-recensent keek met een knagend gevoel hoe zeven vrouwen elkaar afkatten, maar geeft ‘The Real Housewives’ toch een 8 op 10. “Kijk er met een te realistische bril naar en je wordt overspoeld met plaatsvervangende schaamte.”",en,The Real Housewives of Antwerp: with a lot of guilt and burp from it. Just like that bifi sausage,"Take a bifi sausage up when star chef Wout Bru and his Housewife Natassia van Kerkvoorde treat you to a delicious dinner: it is immediately food for the first tensions in the real housewives of Antwerp. And it is not nearly the only infantile riot in the new reality series. Your TV reviewer watched with a gnawing feeling how seven women do each other, but still gives The Real Housewives an 8 out of 10. Look at it with a realistic glasses and you will be flooded with substitute shame.",2025-03-18 18:00:00
be,De hutsepot van Maggie De Block bleek te pikant: “Ik bleef maar nootmuskaat raspen”,"Wie slipt in de Wetstraat of in de geruchtenmolen belandt, verzeilt vroeg of laat in deze rubriek.",en,Maggie de Block's stew turned out to be too spicy: I just kept racing nutmeg,Anyone who ends up in Wetstraat or ends up in the rumor mill will sooner or later end up in this section.,2025-03-18 18:00:00
be,"Bart Verhaeghe pittig in zijn verdediging: ""Dan is het ver gekomen met onze samenleving""",Dinsdagmiddag moest Club Brugge-voorzitter Bart Verhaeghe voor het Disciplinair Comité voor het Profvoetbal verschijnen. Hij moest er verantwoording afleggen voor het incident met scheidsrechter Lawrence Visser na de wedstrijd tegen Standard en beet daarbij ook flink van zich af.,en,"Bart Verhaeghe Spicy in his defense: ""Then it came far with our society""","On Tuesday afternoon, Club Brugge chairman Bart Verhaeghe had to appear for the disciplinary committee for professional football. He had to account for the incident with referee Lawrence Visser after the game against Standard and also bit a lot.",2025-03-18 18:00:00
be,Brutolonen in Vlaanderen blijven stijgen: check hier of u meer of minder verdient dan de mediaan,"De brutomaandsalarissen in Vlaanderen zijn het afgelopen jaar gemiddeld met 3,7% gestegen. Mensen die voltijds werken in de privésector verdienen nu een mediaanbedrag van 3.508 euro bruto per maand. In Antwerpen steeg het loon het sterkst, maar Vlaams-Brabant heeft nog altijd het hoogste doorsnee loon. Dit blijkt uit een onderzoek van HR-bedrijf SD Worx, dat meer dan 400.000 salarisgegevens analyseerde.",en,Gross wages in Flanders continue to rise: check here whether you earn more or less than the median,"The gross monthly salaries in Flanders have risen by an average of 3.7% in the past year. People who work full -time in the private sector now earn a median amount of 3,508 euros gross per month. The wage rose the strongest in Antwerp, but Flemish Brabant still has the highest average wage. This is apparent from a study by HR company SD Worx, which analyzed more than 400,000 salary data.",2025-03-18 18:00:00
be,CD&V stapt uit oppositiekartel Graag in Gingelom: verkozenen zetelen voortaan als onafhankelijken,De twee raadsleden die voor CD&V deel uitmaakten van oppositiepartij Graag in Gingelom hebben zich van het kartel afgescheurd en zetelen voortaan als onafhankelijken.,en,CD,The two councilors who for CD,2025-03-18 19:10:29
be,Twee leden van oppositiekartel Graag zetelen voortaan als onafhankelijken,Twee leden van oppositiepartij Graag in Gingelom hebben zich van hun partij afgescheurd en zetelen voortaan als onafhankelijken.,en,Two members of opposition cartel like to sit as independent from now on,Two members of opposition party in Gingelom have been torn away from their party and now sit as independent.,2025-03-18 19:10:29
be,Von der Leyen wil budgettaire flexibiliteit voor defensie-investeringen al meteen uitbreiden,"20:08 Europese landen die meer budgettaire ruimte willen om hun defensie-investeringen te verhogen, zullen langer dan vier jaar van de Europese begrotingsregels kunnen afwijken. Dat schrijft de Commissie in...",en,Von der Leyen wants to immediately expand budgetary flexibility for defense investments,20:08 European countries that want more budgetary space to increase their defense investments will be able to deviate from the European budgetary rules for more than four years. That is what the committee registers ...,2025-03-18 19:08:49
be,"Donald Trump behaalt tijdelijk bestand, maar realiseert geen doorbraak","Hoewel de Russische president Vladimir Poetin ermee instemt om tijdelijk de aanvallen op energievoorzieningen te staken, heeft het telefoongesprek tussen Poetin en de Amerikaanse president Donald Trump niet tot een algemene wapenstilstand geleid. Beide staatshoofden zullen daarover wel onmiddellijk onderhandelingen opstarten in het Midden-Oosten.",en,"Donald Trump temporarily achieves file, but does not realize a breakthrough","Although Russian President Vladimir Putin agrees to temporarily stop the attacks on energy facilities, the telephone conversation between Putin and US President Donald Trump did not lead to a general ceasefire. Both heads of state will immediately start negotiations on this in the Middle East.",2025-03-18 19:07:53
be,"Tijdelijk bestand, maar geen doorbraak: dit werd wél al beslist na telefoongesprek tussen Trump en Poetin",Het telefoongesprek tussen Vladimir Poetin en Donald Trump heeft (nog) niet tot een algemene wapenstilstand in Oekraïne geleid. Toch bereikten de Russische en Amerikaanse president al enkele akkoorden die op termijn “naar vrede moeten leiden”. Dit werd wél al beslist:,en,"Temporary file, but no breakthrough: this was decided after telephone conversation between Trump and Putin","The telephone conversation between Vladimir Putin and Donald Trump has not (yet) led to a general ceasefire in Ukraine. Nevertheless, the Russian and US President already reached some agreements that have to lead to peace in the long term. This was already decided:",2025-03-18 19:07:53
